deberta:,roberta,xlnet
-0.36595643,-0.41632456,-0.18141438
0.22026694,0.45455977,0.29804587
-0.1804878,-0.5410265999999999,-0.63457495
-1.3055004,-1.1135602,-1.1678107
-1.5351477,-1.9986365,-1.5448419
-0.36330712,-0.17070611,-0.18432315
0.4574244000000001,-0.037900366,0.33973002
0.42799807,0.31870437,0.3256643
0.4994335999999999,0.92698914,0.5171019
0.42442402,0.45188078,0.47714412
0.77626747,0.95480716,0.7747633
-0.36947244,-1.0202681,-0.54378456
-1.2299482,-0.88551676,-0.7970225999999999
-2.2077336,-2.6272461,-2.4789412
-2.9123602,-2.259979,-2.1003351
-2.6987033,-2.8162756,-2.6795578
-1.7109808000000002,-2.62345,-1.9258327
-1.3197272,-1.895355,-1.2563115
-1.8558275,-1.9314113,-2.5188966
-2.2856176,-2.8015735,-2.120454
-2.5120487,-2.6612701000000003,-2.1283965
-2.2878172,-2.2823465,-2.0504663
-2.0207610000000003,-2.0949676,-2.2845836
-2.0052137,-2.6325297,-2.375557
0.6976687,0.8771523999999999,0.6716101999999999
0.7709258000000001,0.16311596,0.46310735
-1.2029348999999998,-1.2303969,-1.2894696
0.5849236999999999,0.355076,0.6827701999999999
-1.3024669,-1.6015843,-1.0903496
-0.9727952,-1.2956148,-0.79952806
-1.5684496,-1.7358509999999998,-1.363551
-1.2415729,-1.0446963,-0.86427605
-0.9761499,-0.8459639999999999,-0.92937344
-0.86852777,-1.0142711,-0.39836156
-1.1936361,-1.4722122,-1.1838567
-2.094983,-2.4006596,-1.964215
-0.8328711,-1.0889544,-0.74177986
-1.7778846999999998,-2.1414266,-2.0059476000000003
-3.200118,-3.55493,-3.4993904
-0.8968835,-0.8380488000000001,-0.65455997
-1.0152534,-1.5895675,-0.8431529000000001
-2.1310668,-2.4544334,-2.368974
-0.44940293,-0.24023499,0.013814868
0.47551057,0.9562591,0.42613015
-1.5954095,-1.7361456000000002,-1.7478668999999998
-2.5831883,-2.5638692,-2.8903706
-1.8342936,-1.5752825,-1.2590079
-2.7112896,-2.9311564,-2.7497933
-2.3311484,-2.550227,-2.5514455000000003
-1.7263572,-1.5057294,-2.059975
-1.875955,-2.1012666,-1.8384793
-2.1501007000000003,-2.9395463,-2.303161
-0.89616203,-1.1395947,-1.1980414
-0.39240646,-0.78235024,-0.5312504
-0.59335846,-2.1460826,-0.6595108000000001
-1.6853262999999998,-1.4360749,-0.9355988000000002
-3.140392,-2.8038907,-3.405562
-2.0778012,-1.6525615000000002,-2.0442796000000003
-0.22067216,0.020746725,-0.2745111
-2.040658,-2.8721318,-2.1460845
-0.45866227,-0.6489566,-0.28101444
-2.6810322,-2.2573664,-2.163697
-2.7972393,-2.7803185,-2.689269
-0.84893465,-0.6730076,-0.5860601
-1.4031366000000003,-1.4237502,-1.3178979
-1.8074332,-1.8352659,-1.1980467
-0.90454453,-0.46030015,-0.4056431
0.5096082000000001,0.92634964,0.5615895000000001
-0.9823005,-1.0256382,-0.7635867
-1.3994613,-1.5305829,-0.9765254
0.5166299,0.50516975,0.68312675
-1.1363046,-0.8449975000000001,-0.6782334
-1.7253768,-1.503326,-1.6885563
-0.7421420999999999,-0.72759056,-0.952434
-1.0142585,-2.0958164,-0.9841152
0.06269789,-0.36744645,0.013408231
-1.1686838,-1.7338639999999998,-0.925597
0.43650493,-0.055376783,0.27817252
-1.4935356000000002,-1.3548107,-1.6316094
-1.5304579,-1.0626458,-1.0357271
0.46305954,0.24038477,0.47551417
0.10071435,-0.36430863,0.20157962
-2.9063094,-3.5766551,-2.8295546000000003
-1.1376837,-1.9449639,-1.2233437
-2.0490782,-2.2169042,-2.4133294
-2.2259207,-2.0411665,-2.515898
-0.33744588,-0.25470623,-0.14369668
-1.2388602,-0.6856548000000001,-0.71473706
-1.2306533000000002,-0.6648273,-0.63657147
-1.2543833,-1.8647562,-1.1218305
0.35310346,0.24043475,0.4998725000000001
-1.9401951,-2.1704814,-1.5921941000000002
-1.2147025,-1.6268198,-1.083359
-2.8510704,-2.4303675,-2.6026185
-1.4819622,-1.3272836,-0.6982398
-0.18815696,-0.9950739,-0.056072675
-0.69506335,-0.94997674,-0.47925892
0.41983786,0.59819794,0.5247187
-1.4493397,-2.462259,-1.5640148
-1.0070071,-2.4084256,-1.4172757
-0.93399847,-1.589576,-1.0076047
-0.89104307,-1.189779,-1.2135724
-1.2983655,-2.1797364,-1.2187017
-1.4438046999999998,-1.4226274,-2.0324054
-2.457501,-1.940461,-2.5143814
-1.7106318,-2.0206668000000003,-1.7782108
-0.27001938,-0.7131143,0.1546907
0.19610989,-0.051039666,0.33191240000000005
-1.1061556,-1.2862072,-1.2868875
-0.936362,-1.5736383,-0.7076531999999999
-0.6453843,-0.8110005,-0.5269961999999999
0.37841377,0.55931264,0.3709793
-0.6770574,-1.3071023000000002,-0.76387805
-1.3707606,-2.1503963,-2.0379999
-0.6939592,-1.669547,-1.3514231
0.16420172,-0.943642,0.16590528
-1.2165248,-1.7255278000000005,-1.1134531
-2.1611432999999995,-2.2506437000000004,-2.5996013
-0.96750236,-0.9137421999999998,-1.2626425
-1.0584314,-1.4997512,-1.5434345
-2.0450397,-2.0606537,-2.4174955
-1.3740362,-1.9707301,-1.6939628
-0.36904472,-0.80246425,-0.40352747
-1.1567626,-1.966204,-1.8424673
0.09994434,-0.04551243,-0.16999373
-0.15556106,-0.49450848,0.18728063
-1.9035118,-2.0215504,-2.324172
-0.7590378000000001,-1.2435261,-0.6818323000000001
-1.4740856000000002,-1.4174919,-1.8085027
0.22265635,0.38068733,0.026171582
0.6571768,1.2990713,0.81646484
0.6796565,0.8571815999999999,0.82760304
0.6312962,0.53005517,0.68324965
0.6158275,0.5051109,0.4950992
0.7505985,0.35795116,0.7177978
0.55737543,1.1364975,0.6828963
0.32656774,0.45555398,0.5095454
0.7094763000000001,0.86779976,0.6985796
0.8299923,1.3193673,0.832348
0.45004326,0.81686896,0.9683772
0.6899926,0.9338123,0.7194895
0.775751,1.4977151000000002,0.9748263
0.32198805,0.5321569,0.5126187
0.044241488,0.3318236,0.20653443
-0.24626502,0.0042458856,-0.06881404
0.57415444,0.7705996999999999,0.4739974
